Accession2	gene	acetSeq	mean_HeavyArea_WT	mean_Area_WT	mean_HeavyArea_DEL	mean_Area_DEL	mean_HeavyArea_COMP	mean_Area_COMP	mean_HeavyArea_CROSS	mean_Area_CROSS	count_H_WT	count_L_WT	count_H_DEL	count_L_DEL	count_H_COMP	count_L_COMP	count_H_CROSS	count_L_CROSS	sd_HeavyArea_WT	sd_Area_WT	sd_HeavyArea_DEL	sd_Area_DEL	sd_HeavyArea_COMP	sd_Area_COMP	sd_HeavyArea_CROSS	sd_Area_CROSS	mean_pctAcet_WT	mean_pctAcet_DEL	mean_pctAcet_COMP	mean_pctAcet_CROSS	sd_pctAcet_WT	sd_pctAcet_DEL	sd_pctAcet_COMP	sd_pctAcet_CROSS	count_pctAcet_WT	count_pctAcet_DEL	count_pctAcet_COMP	count_pctAct_CROSS	FC_pctAcet_WTDEL	FC_pctAcet_COMPDEL	pval_WTDEL	pval_COMPDEL	pvalCategoryWTDEL	RSD_pctAcet_WT	RSD_pctAcet_DEL	RSD_pctAcet_COMP	RSD_pctAcet_CROSS
MMAR_0106	MMAR_0106	T(ac)AAAEASAM(+15.99)ESR	NA	1170	138	1330	NA	935.333333333333	NA	1246.66666666667	0	3	1	3	0	3	0	3	NA	108.16653826392	NA	36.0555127546399	NA	248.08331933714	NA	136.503968196288	100	96.8449931412894	100	100	0	5.46463217751498	0	0	3	3	3	3	1.03257790368272	1.03257790368272	0.422649730810374	0.422649730810374	0.422649730810374	0.0924500327042048	0.0564265843825555	0.265235195299864	0.109495161654777
MMAR_0512	MMAR_0512	S(ac)APTANRPDTGVFSPSR	NA	386.75	227	1040.25	NA	653.25	NA	836.25	0	4	1	4	0	4	0	4	NA	100.343991681947	NA	668.615671867379	NA	90.2270284707785	NA	387.438919917278	100	95.3748981255094	100	100	0	9.25020374898126	0	0	4	4	4	4	1.04849391155736	1.04849391155736	0.391002218955771	0.391002218955771	0.391002218955771	0.259454406417446	0.0969878231147191	0.138120211972106	0.463305135924996
MMAR_0735	thiC	T(ac)VTVEPSITTGPIAGSSK(+45.03)AYR	1550.75	1093.7625	1266.71428571429	767.6	1546	1288.25	1295	1302.16666666667	8	8	7	5	5	8	7	6	1081.85393125478	1232.21774274505	1056.2522921925	826.366323127946	997.425686454886	1216.00643207885	875.249297819389	904.853892441574	38.1151304968023	32.0907024065201	70.0873306554828	37.263979855122	30.8743046142188	34.0819025956734	26.6867719353372	35.1141953370335	9	8	8	8	1.18773126290493	2.18403853451468	0.709408385446441	0.0271789430047676	0.709408385446441	0.810027519564942	1.06204913073977	0.380764564519045	0.942309315149734
MMAR_1225	glpD2	S(ac)NPTDASQR	419.666666666667	1500.125	476.666666666667	1151.25	NA	944	155	851.428571428571	3	8	3	8	0	8	1	7	344.884521736383	575.986219453209	143.05709815781	583.490665857524	NA	252.47857051922	NA	156.45005288468	93.8163575158413	92.3796000660649	100	97.3417938604013	9.76310514741798	10.8468410426996	0	7.0329523789232	8	8	8	7	1.01555275676393	1.08249007279189	0.78477212097502	0.0872637309952046	0.78477212097502	0.104066128828008	0.11741597749874	0.267456112838156	0.072250079847606
MMAR_1510	fadE24	T(ac)ETLPAPS(+45.03)AKR	746	1158.5	589.5	368.5	1560	1017.25	1423	1423	1	2	2	2	1	4	2	3	NA	398.101117808026	82.7314933988261	352.846283812087	NA	701.188217718087	1749.38217665552	898.66957220104	66.6666666666667	49.6050552922591	88.5294117647059	59.3896713615023	57.7350269189626	50.0046792207141	22.9411764705882	49.3359996848929	3	3	4	4	1.34394904458599	1.78468527538404	0.718909408460053	0.309807668688722	0.718909408460053	0.866025403784439	1.00805611295261	0.259136212624585	0.830716832638909
MMAR_1827	frr	M(ac)(+15.99)IDEALFDAEEK	1130	592	454	539	NA	192.533333333333	167.5	337.5	3	4	4	1	0	3	2	2	581.832450109136	401.189065985935	329.650319783454	NA	NA	133.404847488138	45.9619407771256	297.691954879537	48.3346523085741	20	100	49.4910941475827	48.4034343081109	44.7213595499958	0	50.0077689514327	5	5	3	3	2.4167326154287	5	0.364664889595852	0.0161300899000925	0.364664889595852	1.00142303701903	2.23606797749979	0.692892213407919	1.01043975310607
MMAR_2469	argH	S(ac)TNQGSLWGGR	1604.16666666667	442.5	1199.88888888889	NA	859.555555555556	239	1346.25	NA	6	2	9	0	9	1	4	0	1083.04578235025	290.620887067671	790.226303732742	NA	691.135498855165	NA	1134.85222973449	NA	4.36178913251132	0	2.2991822991823	0	7.85335365272653	0	6.8975468975469	0	6	9	9	4	Inf	Inf	0.231802838061901	0.346593507087334	0.231802838061901	1.8004890686233	0.658582899675403	3	0.842972872597575
MMAR_2877	cyp278A1	S(ac)TETVSGTVPAVELLTTPQGIANPYPLYDELR	NA	962	124	151855.555555556	NA	3634	4280	58666.6666666667	0	2	1	9	0	5	1	9	NA	67.8822509939086	NA	64353.4208708269	NA	1168.98674072891	NA	9205.16159553975	100	99.9851250455845	100	99.1074407741074	0	0.0446248632463882	0	2.67767767767768	2	9	5	9	1.00014877167387	1.00014877167387	0.346593507087382	0.346593507087382	0.346593507087382	0.0705636704718384	0.000446315021619898	0.321680445990344	0.0270179277838566
MMAR_3132	MMAR_3132	T(ac)ASISPWM(+15.99)SAELLELR	NA	973.333333333333	685.5	584	473	419.666666666667	671.5	707.333333333333	0	3	2	1	1	3	2	3	NA	244.166609783839	20.5060966544099	NA	NA	216.892446464448	193.040151263927	106.641142779573	100	22.7414330218069	79.28164695576	67.3426901311372	0	32.1612430072386	35.8852401217731	28.3161038564503	3	2	3	3	4.3972602739726	3.48622036613684	0.18224497331688	0.181873012981424	0.18224497331688	0.2508561059423	1.4142135623731	0.452629851922696	0.420477765312168
MMAR_3135	cyp136B2	A(ac)NQLLAITR	511.833333333333	408.666666666667	587	204	NA	147.25	371	320.333333333333	6	6	3	1	0	4	1	3	261.64282269282	265.805693442911	38.4317577011513	NA	NA	69.1839335876955	NA	128.484759148054	46.7550092950907	25	100	75	29.5219796149702	50	0	50	7	4	4	4	1.87020037180363	4	0.469027845162293	0.0576688856224373	0.469027845162293	0.631418538036096	2	0.469839956452941	0.666666666666667
MMAR_3586	MMAR_3586	S(ac)VDVTDVLSR	1859.16666666667	642.666666666667	1050.71428571429	488.25	784.714285714286	411.375	1237	214.5	6	9	7	8	7	8	6	6	801.363941456481	348.456597010302	446.611954715991	232.496850977138	760.854281774926	127.799997205455	652.350519276255	86.7127441613976	53.9306174049065	42.0891017293803	49.9407817822194	44.0744844756131	35.0090556631118	23.7918939456174	26.4826961644736	44.6568935907892	9	8	8	9	1.28134398666105	1.18654900509217	0.424101877913675	0.542895747281723	0.424101877913675	0.649149914236411	0.565274452721557	0.530281970353583	1.0132142014162
MMAR_5225	leuA	T(ac)NSSQAPGPDAFTSAR	1197.4	2818.88888888889	2301	2251.88888888889	304.666666666667	2296.66666666667	1160.8	2205.71428571429	5	9	4	9	3	9	5	7	1002.70923003631	1881.00002953512	2021.79227419634	2076.66375735484	109.006116036364	1063.76689175778	941.597950295135	2042.47502753283	87.2718910409277	86.6269446961137	97.3818755474537	74.1032190319017	14.1126470983481	19.1836180525354	4.22660419817932	32.9762691155015	9	9	9	8	1.00744510091031	1.12415225873507	0.936344825848825	0.135767932961845	0.936344825848825	0.161708964135195	0.22145093677067	0.0434023700449239	0.445004542937671
